,Unnamed: 0,id,pdfs
83,83,BANKBARODA,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83c7050a-8002-4af5-b404-e783dc7ad331.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b4df26a-b146-43f5-8519-4393fa5cffdb.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=245d11b8-63d2-454d-8799-f62acc13f00d.pdf', 2022, 4], ['https://www.bankofbaroda.in/-/media/Project/BOB/CountryWebsites/India/pdfs/conference-call-transcript-q3fy22-14-14.pdf', 2022, 3], ['https://www.bankofbaroda.in/-/media/Project/BOB/CountryWebsites/India/pdfs/Conference-call-transcript-Q2FY22-121121-15-17.pdf', 2022, 2], ['https://www.bankofbaroda.in/-/media/Project/BOB/CountryWebsites/India/Financial-Reports/Conference-call-transcript-Q1-FY22.pdf', 2022, 1], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/Conference-call-transcript-Q4-FY21.pdf', 2021, 4], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/Conference-call-transcript-Q3FY21.pdf', 2021, 3], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/final-conference-call-transcript-Q2-FY-21-17-11-2020.pdf', 2021, 2], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/Conference-call-transcript-Q1FY21-27-08-2020.pdf', 2021, 1], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/analysts-meet-transcript-24-06-2020.pdf', 2020, 4], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/bob-analyst-presentation-Q2-fy-20-final-11-11-2019.pdf', 2020, 2], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/July-25-BOB-Analyst-Presentation-Q1-FY-20-08-08-2019.pdf', 2020, 1], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/BOB-Analyst-Presentation-Q4-FY-2019-04-06-2019.pdf', 2019, 4], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/revised-BOB-Analyst-Presentation-Q3-FY-19.pdf', 2019, 3], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/BOBAnalystPresentationQ2FY19.pdf', 2019, 2], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/Revised-BOB-Analyst-Presentation-Q4-FY-2018.pdf', 2018, 4], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/BOBAnalystPresentationQ3FY2018FINAL.pdf', 2018, 3], ['https://www.bankofbaroda.in/writereaddata/Images/pdf/bob-analyst-presentation-q2-fy-2018-final.pdf', 2018, 2]]"
84,84,BAJAJHLDNG,[]
85,85,BAJAJFINSV,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eff59682-9fcb-4d0d-86ea-e652fadd09fa.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b171128-3f7f-4460-b4f9-94aacb589792.pdf', 2022, 3]]"
86,86,BAJFINANCE,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01bb9206-59b1-494c-845a-c48f419a6267.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d92a755-d1bb-423f-8309-3fdb32a9fa8a.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6e7ddefe-9c08-4cd0-a639-173cf2f6bc0b.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61616afc-c1b3-4663-910d-9cab7896af84.pdf', 2020, 4]]"
87,87,BAJAJ-AUTO,"[['https://www.bajajauto.com/-/media/Images/bajajauto/media-kit/press-release/new-Quarter-Results/FY2023-24/Transcript-of-Earnings-Conference-Call-Q1-FY24.ashx', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=66fb0fb2-6364-4016-bb02-f3eaf26840fe.pdf', 2023, 4], ['https://www.bajajauto.com/-/media/Images/bajajauto/media-kit/press-release/new-Quarter-Results/FY2022-23/Bajaj-Auto-Q3-FY23-Earnings-Call-Transcript.ashx', 2023, 3], ['https://www.bajajauto.com/-/media/Images/bajajauto/media-kit/press-release/new-Quarter-Results/FY2022-23/Transcript_Q2-FY23-Earnings-Conference-Call.ashx', 2023, 2], ['https://www.bajajauto.com/-/media/Images/bajajauto/media-kit/press-release/new-Quarter-Results/FY2022-23/Bajaj-Auto-Q1-FY23-Earnings-Call-Transcript.ashx', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=814f6890-6560-4e40-8e19-0206f54a6790.pdf', 2022, 4]]"
88,88,AXISBANK,"[['https://www.axisbank.com/docs/default-source/call-transcript/q2fy24-earnings-call-transcript.pdf', 2024, 2], ['https://www.axisbank.com/docs/default-source/call-transcript/q1fy24-earnings-call-transcript.pdf', 2024, 1], ['https://www.axisbank.com/docs/default-source/call-transcript/q4fy23-earnings-call-transcript.pdf', 2023, 4], ['https://www.axisbank.com/docs/default-source/call-transcript/q3fy23-earnings-call-transcript.pdf', 2023, 3], ['https://www.axisbank.com/docs/default-source/call-transcript/q2fy23-earnings-call-transcript.pdf', 2023, 2], ['https://www.axisbank.com/docs/default-source/call-transcript/q1fy23-earnings-call-transcript.pdf', 2023, 1], ['https://www.axisbank.com/docs/default-source/call-transcript/axis-banks-q4fy22-earnings-call-script.pdf', 2022, 4], ['https://www.axisbank.com/docs/default-source/call-transcript/axis-bank-q3fy22-earnings-call-transcript.pdf', 2022, 3], ['https://www.axisbank.com/docs/default-source/call-transcript/q2fy22-earnings-call-transcript.pdf', 2022, 2], ['https://www.axisbank.com/docs/default-source/call-transcript/q1fy22-earnings-call-transcript.pdf', 2022, 1], ['https://www.axisbank.com/docs/default-source/call-transcript/q4fy21-earnings-call-transcript.pdf', 2021, 4], ['https://www.axisbank.com/docs/default-source/call-transcript/q3fy21-earnings-call-transcript.pdf', 2021, 3], ['https://www.axisbank.com/docs/default-source/call-transcript/q2fy21-earnings-call-transcript.pdf', 2021, 2], ['https://www.axisbank.com/docs/default-source/call-transcript/q2fy18-earnings-call-transcript.pdf', 2018, 2], ['https://www.axisbank.com/docs/default-source/call-transcript/q4-fy-17-call-transcript.pdf', 2017, 4], ['https://www.axisbank.com/docs/default-source/call-transcript/q4-fy16-results-call-script.pdf', 2016, 4]]"
89,89,DMART,[]
90,90,ASIANPAINT,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/c705fd48-5088-4c70-afcc-6682ec00599c.pdf', 2024, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1065d24c-707c-4f1a-b20b-b3fc7a34c21c.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe292159-09dd-40b9-bffa-99741a5afe41.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0aed4336-c50d-41f6-9b03-b0a9a8782f52.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c84bd13-b939-4a77-be76-b3e928f26fd8.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=156f8864-8ba9-4478-ad02-53bbb64d5f75.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38584fe3-d8fb-437a-934b-3d817f9d6d32.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9831cb5d-0b3f-46cb-af1e-2a67e454b670.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e44ccf37-a913-4a69-bdb2-6adc0ee6ce26.pdf', 2022, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d68aa83-491b-4115-873c-f13d94ae4474.pdf', 2022, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18b3d1ed-eede-4646-9ae4-e92369037d59.pdf', 2022, 1], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/financial-results-2/2020-2021/Conference%20call%20transcript%20-%20Q3FY21%20results.pdf', 2021, 3], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/financial-results-2/2020-2021/Q2-FY21%20results%20Investor%20call%20transcript%20(1).pdf', 2021, 2], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/financial-results-2/2020-2021/Q1FY21%20results%20-%20Earnings%20call%20transcript.pdf', 2021, 1], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/analyst-presentations-2/Q2FY20%20Investor%20call%20transcript.pdf', 2020, 2], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/analyst-presentations-2/Investor%20call%20transcript%20-%20Q3FY19%20results..pdf', 2019, 3], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/analyst-presentations-2/Q3FY18%20results%20-%20Investor%20conference%20call.pdf', 2018, 3], ['https://www.asianpaints.com/content/dam/asianpaints/website/secondary-navigation/investors/analyst-presentations-2/UBS%20conference%20presentation%20-%20Nov%202017.pdf', 2018, 2]]"
91,91,APOLLOHOSP,"[['https://www.apollohospitals.com/apollo_pdf/Transcript-of-Apollo-Hospitals-Q2-FY24.pdf', 2024, 2], ['https://www.apollohospitals.com/apollo_pdf/Transcript-of-apollo-hospitals-Q1-FY24.pdf', 2024, 1], ['https://cdn.apollohospitals.com/dev-apollohospitals/2023/06/Transcript-of-Apollo-Hospitals-Q4-FY23-Earnings-Call-31-May-2023.pdf', 2023, 4], ['https://www.apollohospitals.com/apollo_pdf/Transcript-of-Apollo-Hospitals-Q3-FY23-Earnings-Call-15-February-2023.pdf', 2023, 3], ['https://www.apollohospitals.com/apollo_pdf/Transcript-of-Apollo-Hospitals-Q1-FY22-Earnings-Call-14-August-2021.pdf', 2022, 1], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q2%20FY21%20Earnings%20Call.pdf', 2021, 1], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q4%20FY20%20Earnings%20Call.pdf', 2020, 4], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q3%20FY20%20Earnings%20Call.pdf', 2019, 3], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q2%20FY20%20Earnings%20Call.pdf', 2020, 2], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q1%20FY20%20Earnings%20Call.pdf', 2020, 1], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals_Q4FY19%20Earnings%20Call.pdf', 2019, 4], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals_Q3%20FY19%20Earnings%20Call.pdf', 2019, 3], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals_Q2%20FY19%20Earnings%20Call.pdf', 2019, 2], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals_Q1%20FY19%20Earnings%20Call.pdf', 2019, 1], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20Q4FY18%20Earnings%20Call.pdf', 2018, 4], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20Q3FY18%20Earnings%20Call.pdf', 2018, 3], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20Q2FY18%20Earnings%20Call.pdf', 2018, 2], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20Q1FY18%20Earnings%20Call.pdf', 2018, 1], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q4%20FY17%20Earnings%20Call.pdf', 2017, 4], ['https://www.apollohospitals.com/apollo_pdf/Transcript%20of%20Apollo%20Hospitals%20_%20Q2%20FY17%20Earnings%20Call.pdf', 2017, 2], ['https://www.apollohospitals.com/apollo_pdf/Apollo%20Hospitals_Q3FY16%20Transcript.pdf', 2016, 3]]"
92,92,AMBUJACEM,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/f9583494-1807-4dce-9049-5bf882e70a02.pdf', 2024, 2], ['https://www.ambujacement.com/Upload/PDF/ICICISec-AmbujaCement-02Aug-2023.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=493e0815-f467-432f-9f4d-ecdae0edab51.pdf', 2023, 3]]"
93,93,AWL,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/26d75f8b-c658-42f8-956d-8b7e3a60220b.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ddf5e80-d794-490f-8206-c7e828530525.pdf', 2024, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5be87ea-662b-4601-b149-9dc5703351ca.pdf', 2023, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae0c7784-7ede-44fa-8faa-a1fa5b5d8b72.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d091d058-98f3-494d-a167-e3ba501c5b4f.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2fccd17-5d65-4e2a-bf85-e89d90325f79.pdf', 2022, 4]]"
94,94,ATGL,[]
95,95,ADANIPORTS,[]
96,96,ADANIGREEN,"[['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q1-FY22.pdf', 2022, 1], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q4-FY21.pdf', 2021, 4], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q2-FY21.pdf', 2021, 2], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q1-FY21.pdf', 2021, 1], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q3-FY2020-Earnings-Transcript-05Feb2020.pdf', 2020, 3], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q1_FY20_Earnings_Call_Transcript.pdf', 2020, 1], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/AdaniGreen-Earnings-May16-2019.pdf', 2019, 4], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q3FY19_Earnings_Call_Transcript.pdf', 2019, 3], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q2FY19_Earnings_Call_Transcript.pdf', 2019, 2], ['https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Investor-Downloads/Results-Conference-Call-Transcript/Q1FY19_Earnings_Call_Transcript.pdf', 2019, 1]]"
97,97,ADANIENT,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40649468-8950-4e4e-8b25-1d6ad4e65161.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2da3778d-ae85-474c-95cb-add0ad2aa1fa.pdf', 2024, 1], ['https://adanienterprises.com/-/media/Project/Enterprises/Investors/Investor-Downloads/Results-Conference-Call-Transcripts/DAMCap-AdaniEnterprises-28Oct-2021.pdf', 2022, 2], ['https://adanienterprises.com/-/media/Project/Enterprises/Investors/Investor-Downloads/Results-Conference-Call-Transcripts/Centrum-AdaniEnterprises-04Aug2021.pdf', 2022, 1]]"
98,98,ADANIENSOL,"[['https://www.bseindia.com/xml-data/corpfiling/AttachHis/8efb4748-deb5-42a0-b8e4-73009328e454.pdf', 2024, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e8dc376-9bd6-47d8-9a46-64c807dbdcd9.pdf', 2024, 1]]"
99,99,ABB,"[['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49191e61-200e-426f-bcca-ad4716cd78a9.pdf', 2023, 3], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5f8a03b-258a-44bd-af80-e2302026b954.pdf', 2023, 2], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2361061a-2ea1-4a33-bc2c-2655369ff40b.pdf', 2023, 1], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3fb1698-d8a2-4aff-8a83-75d76b53b456.pdf', 2022, 4], ['https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29EE7F26_3B57_40E0_8885_6EB49391EDCE_110853.pdf', 2016, 2]]"
